taxid	truth_taxid	count
286	1094177	25000
286	399739	25000
1578	927703	25000
1578	1408443	25000
1578	1421011	25000
1578	1226336	25000
286	1193499	25000
286	220664	24998
53945	391626	24997
302485	383629	24996
74317	394221	24996
1578	1203258	24995
188905	290400	24995
1578	1033837	24994
2433	391595	24993
1060	272943	24993
1578	1327988	24990
309512	398580	24990
1060	272942	24979
1578	1269760	24566
1578	525330	24500
352	322710	24236
286	208963	22535
286	875329	22294
286	1210443	21959
1578	525362	21665
286	564420	20263
1578	883092	11549
1578	511437	10184
286	208964	2103
1578	525318	742
478070	911045	69
286	911045	57
379	911045	57
302485	911045	34
1301	525362	29
662	911045	27
227873	911045	23
528	911045	22
522	208963	22
68287	911045	21
338	208963	20
1883	1210443	19
357	911045	17
379	1210443	17
374	911045	16
286	322710	15
1730	525362	15
1301	525318	15
1386	1269760	14
28105	911045	14
1485	525318	13
53945	911045	13
1485	883092	12
1279	525318	12
12916	875329	12
40323	208963	12
97050	911045	12
407	911045	11
1350	525318	11
1301	883092	11
1243	525318	10
991903	911045	10
40323	1210443	9
773	911045	9
1386	525318	9
293088	911045	9
85413	911045	8
2747	525318	8
274591	911045	8
28105	1210443	7
1073	911045	7
44249	911045	6
191028	911045	6
81	911045	6
1883	564420	6
168934	911045	6
1883	911045	6
469	911045	6
642	911045	6
1386	883092	6
1982557	1210443	6
22	911045	5
32008	911045	5
1763	911045	5
32008	208963	5
222	911045	5
875170	911045	5
400634	525318	5
1082930	911045	5
911	911045	5
434	911045	5
216851	525362	5
1253	883092	5
352	1210443	5
234	911045	4
1060	911045	4
561	911045	4
46913	911045	4
1263	525362	4
31988	911045	4
191	911045	4
1716	911045	4
1572860	911045	4
441	911045	4
542837	1210443	4
265	911045	4
58842	911045	4
245876	911045	4
34008	911045	3
1357	525318	3
46255	525318	3
1985720	1210443	3
338	875329	3
745	883092	3
46255	883092	3
970	525318	3
44249	883092	3
93217	911045	3
1253	525318	3
92944	911045	3
1386	911045	3
1445504	911045	3
517	208963	3
1632780	911045	3
165696	911045	3
152053	911045	3
207244	525362	3
1279	525362	3
28253	911045	3
48075	911045	3
13687	911045	3
469	883092	3
1827	1210443	3
2745	911045	3
239934	525362	3
1301	911045	3
75	911045	3
44249	525318	3
551	911045	3
352	564420	3
963	911045	3
1357	883092	3
194	525318	2
33057	911045	2
1883	1269760	2
106589	911045	2
2747	525362	2
106591	911045	2
186650	911045	2
32	911045	2
872	911045	2
547	911045	2
165695	911045	2
497	911045	2
29580	911045	2
283	1210443	2
437504	911045	2
1253	525362	2
767891	911045	2
28100	911045	2
367771	911045	2
2742	911045	2
285107	911045	2
201096	911045	2
1330545	911045	2
109262	911045	2
32012	208963	2
1676142	1210443	2
47420	911045	2
1158	525318	2
158483	911045	2
398041	911045	2
629	911045	2
1279	883092	2
360528	911045	2
361177	911045	2
1243	883092	2
34072	911045	2
2222	525318	2
377315	911045	2
157	525362	2
1822464	911045	2
41275	911045	2
28209	911045	2
544	911045	2
1375	883092	2
48736	208963	2
1663	911045	2
110456	1210443	2
120961	911045	2
246861	911045	1
657	911045	1
1678	525362	1
568	911045	1
1372	883092	1
202907	564420	1
188905	911045	1
364409	911045	1
155493	525362	1
34067	911045	1
1696	911045	1
226	911045	1
570	911045	1
613	911045	1
1375	525362	1
946234	911045	1
208215	911045	1
161492	911045	1
1350	911045	1
133	911045	1
44011	911045	1
1111	911045	1
404432	911045	1
1284657	911045	1
1643951	911045	1
665874	911045	1
1543704	911045	1
1623296	1210443	1
202907	911045	1
32008	564420	1
1434011	911045	1
81682	911045	1
150247	883092	1
332248	911045	1
958	911045	1
349742	911045	1
119044	911045	1
447792	911045	1
149698	911045	1
262	911045	1
590	911045	1
68	564420	1
76890	911045	1
780	911045	1
33951	1269760	1
2723	911045	1
1849828	525318	1
323620	911045	1
141450	911045	1
517	875329	1
830	525362	1
698776	883092	1
1350	525362	1
265	272942	1
59282	911045	1
290425	911045	1
1386	525362	1
1701761	911045	1
541	911045	1
507	911045	1
413496	911045	1
44013	911045	1
1817	1210443	1
32008	525362	1
1434046	911045	1
1484898	911045	1
299261	911045	1
12916	208963	1
122277	525318	1
1375	911045	1
1243	1033837	1
2737	883092	1
85	911045	1
75984	883092	1
482	911045	1
256616	911045	1
848	525318	1
432330	564420	1
572511	525362	1
84593	911045	1
120831	911045	1
93681	911045	1
2433	911045	1
35798	911045	1
43947	911045	1
1730	883092	1
436357	911045	1
150203	911045	1
13134	911045	1
1759396	911045	1
1506553	911045	1
1295327	911045	1
1350	883092	1
848	883092	1
60136	911045	1
2420	883092	1
40136	911045	1
1279	911045	1
816	911045	1
1524249	911045	1
84406	911045	1
1470540	1269760	1
165697	911045	1
12916	911045	1
1186	911045	1
85076	911045	1
159345	911045	1
338	911045	1
204037	911045	1
379	525362	1
74317	911045	1
75309	911045	1
449972	911045	1
283	911045	1
29487	911045	1
1234	911045	1
1649510	911045	1
